Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-March-2020,173.00,179.45,160.00,164.15,171.273872820076563164,18808,1095,3221319.00,10756,57.19,19.45,-8.85
13-March-2020,158.05,183.75,150.00,179.00,165.521875000000000000,13440,1038,2224614.00,7481,55.66,33.75,20.95
12-March-2020,178.50,179.05,170.00,172.30,172.138946363202291898,6283,452,1081549.00,3300,52.52,9.05,-6.20
11-March-2020,192.75,192.80,185.30,185.85,187.232173913043478260,2300,158,430634.00,1520,66.09,7.50,-6.90
9-March-2020,190.35,191.10,185.30,187.20,188.960173304449258456,6001,336,1133950.00,3716,61.92,5.80,-3.15
6-March-2020,202.05,202.05,196.00,198.10,197.683265306122448979,3675,293,726486.00,1394,37.93,6.05,-3.95
5-March-2020,205.20,206.15,202.80,204.65,204.529329608938547486,1432,151,292886.00,768,53.63,3.35,-0.55
4-March-2020,208.10,208.70,201.20,203.15,204.703843889309445706,11889,503,2433724.00,1032,8.68,7.50,-4.95
3-March-2020,214.65,215.35,207.95,209.55,212.491213841578805082,7398,562,1572010.00,1126,15.22,7.40,-5.10
2-March-2020,214.65,217.25,208.00,210.85,213.203910614525139664,2506,252,534289.00,1055,42.10,9.25,-3.80
28-February-2020,216.30,217.00,210.40,211.00,213.406805293005671077,7935,408,1693383.00,1516,19.11,6.60,-5.30
27-February-2020,225.00,225.00,220.90,223.00,222.306076729207504900,14284,637,3175420.00,3081,21.57,4.10,-2.00
26-February-2020,219.90,231.50,217.05,227.85,225.446653291993434251,10966,1075,2472248.00,1665,15.18,14.45,7.95
25-February-2020,225.00,225.95,220.35,221.70,222.287534121929026387,5495,313,1221470.00,730,13.28,5.60,-3.30
24-February-2020,224.80,227.25,222.00,222.85,224.752426062846580406,17312,1365,3890914.00,7185,41.50,5.25,-1.95
20-February-2020,229.20,231.55,225.05,227.85,229.399090729393160703,15177,821,3481590.00,1500,9.88,6.50,-1.35
19-February-2020,221.50,234.70,218.25,229.10,226.922425781486184170,16539,834,3753070.00,2793,16.89,16.45,7.60
18-February-2020,222.75,223.00,217.00,221.45,218.474172748529724367,14113,669,3083326.00,3659,25.93,6.00,-1.30
17-February-2020,229.05,231.10,225.40,226.10,228.019890019890019890,8547,458,1948886.00,1576,18.44,5.70,-2.95
14-February-2020,232.80,236.45,223.50,229.20,230.236671545055404557,23915,1128,5506110.00,9387,39.25,12.95,-3.60
13-February-2020,223.80,228.00,223.25,226.55,225.226095060577819198,5365,519,1208338.00,3303,61.57,4.75,2.75
12-February-2020,231.30,231.30,223.00,225.20,227.179717764250138350,7228,449,1642055.00,1894,26.20,8.30,-6.10
11-February-2020,234.15,237.35,226.00,227.80,231.155179082540419277,12927,751,2988143.00,2763,21.37,11.35,-6.35
10-February-2020,225.90,234.00,223.85,230.90,227.139332944677978583,32591,1978,7402698.00,6833,20.97,10.15,5.00
7-February-2020,220.05,233.95,220.05,227.10,228.797457293896631569,22889,1520,5236945.00,5148,22.49,13.90,7.05
6-February-2020,224.15,224.95,219.60,221.40,222.193281587988293676,7859,425,1746217.00,1468,18.68,5.35,-2.75
5-February-2020,216.20,225.00,214.45,222.00,221.590429845904298459,6165,709,1366105.00,2048,33.22,10.55,5.80
4-February-2020,209.00,215.00,205.75,212.90,210.844932432432432432,2960,413,624101.00,1325,44.76,9.25,3.90
3-February-2020,210.15,210.15,203.35,205.00,204.748795595320027529,1453,263,297500.00,699,48.11,6.80,-5.15
1-February-2020,213.60,213.70,205.00,206.20,211.422228587797192781,6982,464,1476150.00,659,9.44,8.70,-7.40
31-January-2020,211.30,215.05,210.00,211.25,212.837700186746647048,17671,834,3761055.00,1290,7.30,5.05,-0.05
30-January-2020,217.25,217.25,210.75,211.95,214.474463905712882632,12218,652,2620449.00,1084,8.87,6.50,-5.30
